-108769.13330078125,-29170.792236328125,1336.1682662963867
-109794.1357421875,-30809.41943359375,1362.1523895263672
-110812.74462890625,-32455.971557617188,1387.4042053222656
-111824.37158203125,-34110.70178222656,1411.8404159545898
-112828.32958984375,-35773.809326171875,1435.373146057129
-113823.8232421875,-37445.402099609375,1457.9119110107422
-114809.96240234375,-39125.472900390625,1479.366798400879
-115785.78857421875,-40813.86486816406,1499.653335571289
-116750.29248046875,-42510.24621582031,1518.6968688964844
-117702.4560546875,-44214.08679199219,1536.4380722045898
-118641.31298828125,-45924.65002441406,1552.8383560180664
-119565.97509765625,-47640.99621582031,1567.8841400146484
-120475.71630859375,-49362.002685546875,1581.5901336669922
-121369.9892578125,-51086.39978027344,1594.0005493164062
-122248.4814453125,-52812.82214355469,1605.1885528564453
-123111.1220703125,-54539.86389160156,1615.252815246582
-123958.0849609375,-56266.1435546875,1624.3129043579102
-124789.775390625,-57990.35803222656,1632.5029220581055
-125606.79833984375,-59711.33154296875,1639.9648742675781
-126409.904296875,-61428.051025390625,1646.8416442871094
-127199.95849609375,-63139.68200683594,1653.271385192871
-127977.88427734375,-64845.577880859375,1659.3826141357422
-128744.62109375,-66545.27038574219,1665.2913131713867
-129501.0966796875,-68238.45349121094,1671.0982513427734
-130248.18701171875,-69924.9619140625,1676.8887023925781
-130986.71435546875,-71604.74792480469,1682.7333755493164
-131717.41796875,-73277.85388183594,1688.6879272460938
-132440.966796875,-74944.39196777344,1694.796028137207
-133157.9482421875,-76604.52221679688,1701.0897979736328
-133868.869140625,-78258.43493652344,1707.5921249389648
-134574.18359375,-79906.3388671875,1714.31884765625
-135274.263671875,-81548.44799804688,1721.2788619995117
-135969.4443359375,-83184.97436523438,1728.4771041870117
-136660.00634765625,-84816.12292480469,1735.914680480957
-137346.1943359375,-86442.08654785156,1743.5904083251953
-138028.21728515625,-88063.04357910156,1751.501075744629
-138706.2578125,-89679.15869140625,1759.642822265625
-139380.4853515625,-91290.57934570312,1768.0109939575195
-140051.03857421875,-92897.43884277344,1776.6008377075195
-140718.0537109375,-94499.85571289062,1785.4079513549805
-141381.65478515625,-96097.93408203125,1794.428077697754
-142041.95703125,-97691.76611328125,1803.6575622558594
-142699.06591796875,-99281.43298339844,1813.093605041504
-143353.09619140625,-100867.00537109375,1822.7339248657227
-144004.14697265625,-102448.54602050781,1832.5770874023438
-144652.32763671875,-104026.10864257812,1842.6222686767578
-145297.73828125,-105599.74206542969,1852.8697814941406
-145940.48779296875,-107169.48889160156,1863.320213317871
-146580.68408203125,-108735.38854980469,1873.9754180908203
-147218.43310546875,-110297.47583007812,1884.8375549316406
-147853.849609375,-111855.78332519531,1895.9093475341797
-148487.0458984375,-113410.34326171875,1907.194694519043
-149118.14111328125,-114961.18530273438,1918.6977157592773
-149747.2529296875,-116508.33984375,1930.4230270385742
-150374.5068359375,-118051.83740234375,1942.3756713867188
-151000.02685546875,-119591.71044921875,1954.561668395996
-151623.94091796875,-121127.99072265625,1966.9867477416992
-152246.38818359375,-122660.71557617188,1979.657844543457
-152867.49609375,-124189.921875,1992.5811920166016
-153487.40869140625,-125715.65173339844,2005.7645874023438
-154106.265625,-127237.94995117188,2019.2146606445312
-154724.21337890625,-128756.86743164062,2032.9396591186523
-155341.4013671875,-130272.45690917969,2046.9468841552734
-155957.9775390625,-131784.77966308594,2061.244499206543
-156574.1025390625,-133293.90087890625,2075.840171813965
-157189.92919921875,-134799.8944091797,2090.7421646118164
-157805.62255859375,-136302.83959960938,2105.958038330078
-158421.34326171875,-137802.8251953125,2121.495948791504
-159037.26220703125,-139299.9490966797,2137.3629760742188
-159653.54541015625,-140794.31860351562,2153.5666580200195
-160270.365234375,-142286.0537109375,2170.1136322021484
-160887.8994140625,-143775.2843017578,2187.0103073120117
-161506.32275390625,-145262.15661621094,2204.262191772461
-162125.80810546875,-146746.83032226562,2221.8737182617188
-162746.53857421875,-148229.482421875,2239.8484954833984
-163368.6865234375,-149710.3087158203,2258.1889724731445
-163992.42724609375,-151189.5252685547,2276.8953018188477
-164617.9287109375,-152667.37036132812,2295.966178894043
-165245.3564453125,-154144.10668945312,2315.3977279663086
-165874.86279296875,-155620.02563476562,2335.1833572387695
-166506.5859375,-157095.4443359375,2355.312728881836
-167140.6513671875,-158570.71423339844,2375.772216796875
-167777.15625,-160046.21643066406,2396.54296875
-168416.1708984375,-161522.36694335938,2417.601493835449
-169057.7265625,-162999.6151123047,2438.9175415039062
-169701.80859375,-164478.44213867188,2460.4549102783203
-170348.3466796875,-165959.35913085938,2482.16943359375
-170997.20068359375,-167442.90087890625,2504.0093307495117
-171648.154296875,-168929.61767578125,2525.914192199707
-172300.8984375,-170420.06274414062,2547.8151473999023
-172955.017578125,-171914.77893066406,2569.6351165771484
-173610.0009765625,-173414.27282714844,2591.2900772094727
-174265.21484375,-174918.99584960938,2612.690528869629
-174919.912109375,-176429.3104248047,2633.743682861328
-175573.25390625,-177945.462890625,2654.3570098876953
-176224.3115234375,-179467.55017089844,2674.4431533813477
-176872.10546875,-180995.4920654297,2693.924362182617
-177515.6474609375,-182529.0115966797,2712.7375717163086
-178153.97900390625,-184067.625,2730.840118408203
-178786.2314453125,-185610.64416503906,2748.214042663574
-179411.67578125,-187157.19921875,2764.8695068359375
-180029.76513671875,-188706.2733154297,2780.84513092041
-180640.17919921875,-190256.75537109375,2796.2085189819336
-181242.8291015625,-191807.49438476562,2811.0514602661133
-181837.8671875,-193357.36279296875,2825.48681640625
-182425.66259765625,-194905.31188964844,2839.6410522460938
-183006.78125,-196450.42114257812,2853.6472244262695
-183581.92041015625,-197991.92919921875,2867.639305114746
-184151.89453125,-199529.2528076172,2881.746078491211
-184717.54931640625,-201061.9930419922,2896.0853958129883
-185279.75830078125,-202589.9267578125,2910.7626037597656
-185839.35791015625,-204112.98852539062,2925.867233276367
-186397.1376953125,-205631.25219726562,2941.47306060791
-186953.81884765625,-207144.90100097656,2957.638473510742
-187510.0390625,-208654.20739746094,2974.4071350097656
-188066.35107421875,-210159.5079345703,2991.809783935547
-188623.22705078125,-211661.18225097656,3009.8655853271484
-189181.0478515625,-213159.63598632812,3028.584373474121
-189740.13671875,-214655.28857421875,3047.967788696289
-190300.73486328125,-216148.5596923828,3068.0116806030273
-190863.03125,-217639.86254882812,3088.706184387207
-191427.16162109375,-219129.5975341797,3110.0384826660156
-191993.2158203125,-220618.14990234375,3131.992301940918
-192561.2509765625,-222105.88232421875,3154.5496978759766
-193131.28369140625,-223593.14123535156,3177.6917419433594
-193703.31396484375,-225080.24938964844,3201.398147583008
-194277.3173828125,-226567.50915527344,3225.6486282348633
-194853.24609375,-228055.20373535156,3250.4227600097656
-195431.046875,-229543.59619140625,3275.7004318237305
-196010.6455078125,-231032.931640625,3301.46150970459
-196591.96875,-232523.4373779297,3327.686943054199
-197174.9287109375,-234015.3260498047,3354.3574981689453
-197759.43408203125,-235508.79431152344,3381.4550857543945
-198345.38916015625,-237004.025390625,3408.9622116088867
-198932.69775390625,-238501.19067382812,3436.861770629883
-199521.255859375,-240000.44848632812,3465.1371459960938
-200110.96484375,-241501.94799804688,3493.7729568481445
-200701.720703125,-243005.8272705078,3522.753974914551
-201293.41943359375,-244512.21655273438,3552.0655517578125
-201885.9609375,-246021.2371826172,3581.6939010620117
-202479.23974609375,-247533.0030517578,3611.6253204345703
-203073.1572265625,-249047.62109375,3641.847038269043
-203667.6123046875,-250565.19274902344,3672.3464889526367
-204262.50634765625,-252085.8125,3703.1118087768555
